Unnamed: 0,Date,CustomerID,typeM,Series,Value
41,2022-07-04,83042,Pulse1,P1,517
42,2022-07-04,83043,Pulse1_Total,T1,575
43,2022-07-04,83044,Pulse1_Total,T1,213
44,2022-07-04,83045,Switch2,SW2,324
45,2022-07-04,83046,Pulse1,P1,199
46,2022-07-04,83047,Pulse1,P1,615
47,2022-07-04,83048,Pulse1_Total,T1,238
48,2022-07-04,83049,Pulse1_Total,T1,786
49,2022-07-04,83050,Pulse1_Total,T1,268
50,2022-07-04,83051,Pulse1,P1,813
51,2022-07-04,83052,Pulse1,P1,847
52,2022-07-04,83053,Pulse1,P1,565
53,2022-07-04,83054,Pulse1_Total,T1,28
54,2022-07-04,83055,Pulse1_Total,T1,28
55,2022-07-04,83056,Pulse1,P1,674
56,2022-07-04,83057,Pulse1,P1,147
57,2022-07-04,83058,Pulse1_Total,T1,985
58,2022-07-04,83059,Pulse1_Total,T1,731
59,2022-07-04,83060,Pulse1_Total,T1,939
60,2022-07-04,83061,Pulse1,P1,460
61,2022-07-04,83062,Pulse1,P1,312
62,2022-07-04,83063,Pulse1,P1,739
63,2022-07-04,83064,Pulse1_Total,T1,253
64,2022-07-04,83065,Pulse1_Total,T1,242
65,2022-07-04,83066,Pulse1_Total,T1,276
66,2022-07-04,83067,Pulse1,P1,727
67,2022-07-04,83068,Pulse1,P1,26
68,2022-07-04,83069,Pulse1,P1,207
69,2022-07-04,83070,Pulse1_Total,T1,187
70,2022-07-04,83071,Pulse1_Total,T1,366
71,2022-07-04,83072,Pulse1_Total,T1,97
72,2022-07-04,83073,Pulse1,P1,847
73,2022-07-04,83074,Pulse1,P1,587
74,2022-07-04,83075,Pulse1,P1,605
75,2022-07-04,83076,Pulse1_Total,T1,778
76,2022-07-04,83077,Pulse1_Total,T1,143
77,2022-07-04,83078,Pulse1,P1,409
78,2022-07-04,83079,Pulse1,P1,944
79,2022-07-04,83080,Pulse1_Total,T1,271
80,2022-07-04,83081,Pulse1_Total,T1,676
81,2022-07-04,83082,Pulse1_Total,T1,826
82,2022-07-04,83083,Pulse1,P1,757
83,2022-07-04,83084,Pulse1,P1,633
84,2022-07-04,83085,Pulse1,P1,216
85,2022-07-04,83086,Pulse1_Total,T1,744
86,2022-07-04,83087,Pulse1_Total,T1,395
87,2022-07-04,83088,Pulse1_Total,T1,593
88,2022-07-04,83089,Pulse1,P1,118
89,2022-07-04,83090,Pulse1,P1,354
90,2022-07-04,83091,Pulse1,P1,636
91,2022-07-04,83092,Pulse1_Total,T1,588
92,2022-07-04,83093,Switch2,SW2,825
93,2022-07-04,83094,Pulse1_Total,T1,686
94,2022-07-04,83095,Pulse1,P1,175
95,2022-07-04,83096,Pulse1_Total,T1,0
96,2022-07-04,83097,Pulse1,P1,1
97,2022-07-04,83098,Switch2,SW2,495
98,2022-07-04,83099,Pulse1,P1,780
99,2022-07-04,83100,Pulse1_Total,T1,688
100,2022-07-04,83101,Pulse1_Total,T1,204
101,2022-07-04,83102,Pulse1_Total,T1,280
102,2022-07-04,83103,Pulse1,P1,624
103,2022-07-04,83104,Pulse1,P1,231
104,2022-07-04,83105,Pulse1,P1,766
105,2022-07-04,83106,Pulse1_Total,T1,41
106,2022-07-04,83107,Pulse1_Total,T1,319
107,2022-07-04,83108,Switch2,SW2,332
108,2022-07-04,83109,Pulse1,P1,219
109,2022-07-04,83110,Pulse1,P1,308
110,2022-07-04,83111,Pulse1_Total,T1,469
111,2022-07-04,83112,Pulse1_Total,T1,105
112,2022-07-04,83113,Pulse1_Total,T1,150
113,2022-07-04,83114,Pulse1,P1,551
114,2022-07-04,83115,Pulse1,P1,749
115,2022-07-04,83116,Pulse1,P1,204
116,2022-07-04,83117,Pulse1_Total,T1,646
117,2022-07-04,83118,Pulse1_Total,T1,244
118,2022-07-04,83119,Pulse1_Total,T1,666
119,2022-07-04,83120,Pulse1,P1,168
120,2022-07-04,83121,Pulse1,P1,546
121,2022-07-04,83122,Pulse1,P1,70
122,2022-07-04,83123,Pulse1_Total,T1,218
123,2022-07-04,83124,Pulse1_Total,T1,427
124,2022-07-04,83125,Pulse1_Total,T1,971
125,2022-07-04,83126,Pulse1,P1,740
126,2022-07-04,83127,Pulse1,P1,207
127,2022-07-04,83128,Pulse1,P1,541
128,2022-07-04,83129,Pulse1_Total,T1,884
129,2022-07-04,83130,Pulse1_Total,T1,840
130,2022-07-04,83131,Switch2,SW2,941
131,2022-07-04,83132,Pulse1,P1,75
132,2022-07-04,83133,Pulse1,P1,672
133,2022-07-04,83134,Pulse1_Total,T1,529
134,2022-07-04,83135,Pulse1_Total,T1,958
135,2022-07-04,83136,Pulse1,P1,447
136,2022-07-04,83137,Pulse1,P1,629
137,2022-07-04,83138,Pulse1_Total,T1,457
138,2022-07-04,83139,Pulse1_Total,T1,419
139,2022-07-04,83140,Pulse1_Total,T1,599
140,2022-07-04,83141,Pulse1,P1,666
141,2022-07-04,83142,Pulse1,P1,482
142,2022-07-04,83143,Pulse1,P1,152
143,2022-07-04,83144,Pulse1_Total,T1,397
144,2022-07-04,83145,Pulse1_Total,T1,69
145,2022-07-04,83146,Pulse1_Total,T1,551
146,2022-07-04,83147,Pulse1,P1,934
147,2022-07-04,83148,Pulse1,P1,626
148,2022-07-04,83149,Pulse1,P1,618
149,2022-07-04,83150,Switch2,SW2,109
150,2022-07-04,83151,Pulse1_Total,T1,206
151,2022-07-04,83152,Pulse1_Total,T1,725
152,2022-07-04,83153,Pulse1_Total,T1,564
153,2022-07-04,83154,Pulse1,P1,112
154,2022-07-04,83155,Pulse1,P1,535
155,2022-07-04,83156,Pulse1,P1,971
156,2022-07-04,83157,Pulse1_Total,T1,337
157,2022-07-04,83158,Pulse1_Total,T1,487
158,2022-07-04,83159,Pulse1_Total,T1,348
159,2022-07-04,83160,Pulse1,P1,444
160,2022-07-04,83161,Pulse1,P1,409
161,2022-07-04,83162,Pulse1,P1,262
162,2022-07-04,83163,Pulse1_Total,T1,849
163,2022-07-04,83164,Pulse1_Total,T1,334
164,2022-07-04,83165,Pulse1_Total,T1,365
165,2022-07-04,83166,Pulse1,P1,997
166,2022-07-04,83167,Pulse1,P1,971
167,2022-07-04,83168,Pulse1,P1,422
168,2022-07-04,83169,Pulse1_Total,T1,979
169,2022-07-04,83170,Pulse1_Total,T1,29
170,2022-07-04,83171,Pulse1_Total,T1,872
171,2022-07-04,83172,Pulse1,P1,703
172,2022-07-04,83173,Pulse1,P1,688
173,2022-07-04,83174,Pulse1,P1,714
174,2022-07-04,83175,Pulse1_Total,T1,703
175,2022-07-04,83176,Pulse1_Total,T1,902
176,2022-07-04,83177,Pulse1_Total,T1,299
177,2022-07-04,83178,Pulse1,P1,920
178,2022-07-04,83179,Pulse1,P1,754
179,2022-07-04,83180,Pulse1,P1,436
180,2022-07-04,83181,Switch2,SW2,148
181,2022-07-04,83182,Pulse1_Total,T1,293
182,2022-07-04,83183,Pulse1_Total,T1,287
183,2022-07-04,83184,Pulse1,P1,111
184,2022-07-04,83185,Pulse1,P1,750
185,2022-07-04,83186,Pulse1_Total,T1,825
186,2022-07-04,83187,Pulse1_Total,T1,189
187,2022-07-04,83188,Pulse1_Total,T1,868
188,2022-07-04,83189,Pulse1,P1,115
189,2022-07-04,83190,Pulse1,P1,979
190,2022-07-04,83191,Pulse1,P1,172
191,2022-07-04,83192,Pulse1_Total,T1,456
192,2022-07-04,83193,Pulse1_Total,T1,258
193,2022-07-04,83194,Switch2,SW2,661
194,2022-07-04,83195,Pulse1,P1,234
195,2022-07-04,83196,Pulse1,P1,587
196,2022-07-04,83197,Pulse1_Total,T1,836
197,2022-07-04,83198,Pulse1_Total,T1,759
198,2022-07-04,83199,Pulse1_Total,T1,557
199,2022-07-04,83200,Pulse1,P1,445
200,2022-07-04,83201,Pulse1,P1,746
201,2022-07-04,83202,Pulse1,P1,216
202,2022-07-04,83203,Pulse1_Total,T1,549
203,2022-07-04,83204,Pulse1_Total,T1,99
204,2022-07-04,83205,Pulse1_Total,T1,160
205,2022-07-04,83206,Pulse1,P1,536
206,2022-07-04,83207,Pulse1,P1,163
207,2022-07-04,83208,Pulse1,P1,496
208,2022-07-04,83209,Switch2,SW2,359
209,2022-07-04,83210,Pulse1_Total,T1,328
210,2022-07-04,83211,Switch2,SW2,933
211,2022-07-04,83212,Pulse1_Total,T1,473
212,2022-07-04,83213,Pulse1,P1,864
213,2022-07-04,83214,Pulse1_Total,T1,366
214,2022-07-04,83215,Pulse1,P1,309
215,2022-07-04,83216,Pulse1_Total,T1,781
216,2022-07-04,83217,Pulse1,P1,803
217,2022-07-04,83218,Pulse1_Total,T1,804
218,2022-07-04,83219,Pulse1,P1,45
219,2022-07-04,83220,Pulse1_Total,T1,568
220,2022-07-04,83221,Pulse1,P1,116
221,2022-07-04,83222,Pulse1_Total,T1,650
222,2022-07-04,83223,Pulse1,P1,634
223,2022-07-04,83224,Pulse1_Total,T1,990
224,2022-07-04,83225,Pulse1,P1,568
225,2022-07-04,83226,Pulse1_Total,T1,478
226,2022-07-04,83227,Pulse1,P1,413
227,2022-07-04,83228,Pulse1_Total,T1,792
228,2022-07-04,83229,Pulse1,P1,172
229,2022-07-04,83230,Switch2,SW2,556
230,2022-07-04,83231,Pulse1,P1,954
231,2022-07-04,83232,Pulse1_Total,T1,959
232,2022-07-04,83233,Pulse1_Total,T1,275
233,2022-07-04,83234,Pulse1_Total,T1,29
234,2022-07-04,83235,Pulse1,P1,442
235,2022-07-04,83236,Pulse1,P1,990
236,2022-07-04,83237,Pulse1,P1,766
237,2022-07-04,83238,Switch2,SW2,902
238,2022-07-04,83239,Switch2,SW2,872
239,2022-07-04,83240,Pulse1_Total,T1,88
240,2022-07-04,83241,Pulse1_Total,T1,885
241,2022-07-04,83242,Pulse1_Total,T1,125
242,2022-07-04,83243,Pulse1,P1,986
243,2022-07-04,83244,Pulse1,P1,148
244,2022-07-04,83245,Pulse1,P1,992
245,2022-07-04,83246,Pulse1_Total,T1,649
246,2022-07-04,83247,Pulse1_Total,T1,407
247,2022-07-04,83248,Pulse1_Total,T1,476
248,2022-07-04,83249,Pulse1,P1,382
249,2022-07-04,83250,Pulse1,P1,123
250,2022-07-04,83251,Pulse1,P1,496
251,2022-07-04,83252,Pulse1_Total,T1,644
252,2022-07-04,83253,Pulse1_Total,T1,119
253,2022-07-04,83254,Pulse1_Total,T1,510
254,2022-07-04,83255,Pulse1,P1,939
255,2022-07-04,83256,Pulse1,P1,430
256,2022-07-04,83257,Pulse1,P1,388
257,2022-07-04,83258,Pulse1_Total,T1,159
258,2022-07-04,83259,Pulse1_Total,T1,379
259,2022-07-04,83260,Pulse1_Total,T1,578
260,2022-07-04,83261,Pulse1,P1,904
261,2022-07-04,83262,Pulse1,P1,684
262,2022-07-04,83263,Pulse1,P1,203
263,2022-07-04,83264,Pulse1_Total,T1,630
264,2022-07-04,83265,Switch2,SW2,375
265,2022-07-04,83266,Pulse1_Total,T1,312
266,2022-07-04,83267,Pulse1,P1,282
267,2022-07-04,83268,Pulse1_Total,T1,721
268,2022-07-04,83269,Pulse1,P1,420
269,2022-07-04,83270,Pulse1_Total,T1,819
270,2022-07-04,83271,Pulse1,P1,757
271,2022-07-04,83272,Pulse1_Total,T1,628
272,2022-07-04,83273,Pulse1,P1,237
273,2022-07-04,83274,Pulse1_Total,T1,203
274,2022-07-04,83275,Pulse1,P1,333
275,2022-07-04,83276,Pulse1_Total,T1,192
276,2022-07-04,83277,Pulse1,P1,453
277,2022-07-04,83278,Pulse1_Total,T1,805
278,2022-07-04,83279,Pulse1,P1,620
279,2022-07-04,83280,Pulse1_Total,T1,131
280,2022-07-04,83281,Pulse1,P1,972
281,2022-07-04,83282,Pulse1_Total,T1,300
282,2022-07-04,83283,Pulse1,P1,476
283,2022-07-04,83284,Pulse1_Total,T1,801
284,2022-07-04,83285,Pulse1,P1,930
285,2022-07-04,83286,Pulse1_Total,T1,534
286,2022-07-04,83287,Pulse1,P1,957
287,2022-07-04,83288,Pulse1_Total,T1,347
288,2022-07-04,83289,Pulse1,P1,546
289,2022-07-04,83290,Pulse1_Total,T1,680
290,2022-07-04,83291,Pulse1,P1,108
291,2022-07-04,83292,Pulse1_Total,T1,698
292,2022-07-04,83293,Pulse1,P1,862
293,2022-07-04,83294,Switch2,SW2,148
294,2022-07-04,83295,Pulse1,P1,796
295,2022-07-04,83296,Pulse1_Total,T1,614
296,2022-07-04,83297,Pulse1_Total,T1,513
297,2022-07-04,83298,Pulse1_Total,T1,294
298,2022-07-04,83299,Pulse1,P1,444
299,2022-07-04,83300,Pulse1,P1,520
300,2022-07-04,83301,Pulse1,P1,164
301,2022-07-04,83302,Pulse1_Total,T1,879
302,2022-07-04,83303,Pulse1_Total,T1,261
303,2022-07-04,83304,Pulse1_Total,T1,941
304,2022-07-04,83305,Pulse1,P1,222
305,2022-07-04,83306,Pulse1,P1,133
306,2022-07-04,83307,Pulse1,P1,828
307,2022-07-04,83308,Pulse1_Total,T1,609
308,2022-07-04,83309,Switch2,SW2,761
309,2022-07-04,83310,Pulse1_Total,T1,230
310,2022-07-04,83311,Pulse1,P1,331
311,2022-07-04,83312,Pulse1_Total,T1,815
312,2022-07-04,83313,Pulse1,P1,552
313,2022-07-04,83314,Pulse1_Total,T1,292
314,2022-07-04,83315,Pulse1,P1,74
315,2022-07-04,83316,Pulse1_Total,T1,655
316,2022-07-04,83317,Pulse1,P1,629
317,2022-07-04,83318,Pulse1_Total,T1,588
318,2022-07-04,83319,Pulse1,P1,741
319,2022-07-04,83320,Switch2,SW2,853
320,2022-07-04,83321,Pulse1,P1,856
321,2022-07-04,83322,Pulse1_Total,T1,438
322,2022-07-04,83323,Pulse1_Total,T1,160
323,2022-07-04,83324,Pulse1_Total,T1,539
324,2022-07-04,83325,Pulse1,P1,716
325,2022-07-04,83326,Pulse1,P1,522
326,2022-07-04,83327,Pulse1,P1,198
327,2022-07-04,83328,Pulse1_Total,T1,53
328,2022-07-04,83329,Pulse1_Total,T1,44
329,2022-07-04,83330,Pulse1,P1,34
330,2022-07-04,83331,Pulse1,P1,682
331,2022-07-04,83332,Pulse1_Total,T1,576
332,2022-07-04,83333,Pulse1_Total,T1,568
333,2022-07-04,83334,Pulse1,P1,594
334,2022-07-04,83335,Pulse1_Total,T1,976
335,2022-07-04,83336,Pulse1,P1,806
336,2022-07-04,83337,Switch2,SW2,547
337,2022-07-04,83338,Pulse1,P1,1000
338,2022-07-04,83339,Pulse1_Total,T1,263
339,2022-07-04,83340,Pulse1_Total,T1,310
340,2022-07-04,83341,Pulse1_Total,T1,686
341,2022-07-04,83342,Pulse1,P1,731
342,2022-07-04,83343,Pulse1,P1,271
343,2022-07-04,83344,Pulse1,P1,941
344,2022-07-04,83345,Pulse1_Total,T1,154
345,2022-07-04,83346,Pulse1_Total,T1,787
346,2022-07-04,83347,Pulse1_Total,T1,826
347,2022-07-04,83348,Pulse1,P1,623
348,2022-07-04,83349,Pulse1,P1,717
349,2022-07-04,83350,Pulse1,P1,574
350,2022-07-04,83351,Pulse1_Total,T1,63
351,2022-07-04,83352,Pulse1_Total,T1,721
352,2022-07-04,83353,Pulse1_Total,T1,84
353,2022-07-04,83354,Pulse1,P1,807
354,2022-07-04,83355,Pulse1,P1,213
355,2022-07-04,83356,Pulse1,P1,775
356,2022-07-04,83357,Pulse1_Total,T1,151
357,2022-07-04,83358,Pulse1_Total,T1,235
358,2022-07-04,83359,Pulse1_Total,T1,300
359,2022-07-04,83360,Pulse1,P1,527
360,2022-07-04,83361,Pulse1,P1,106
361,2022-07-04,83362,Pulse1,P1,128
362,2022-07-04,83363,Pulse1_Total,T1,223
363,2022-07-04,83364,Pulse1_Total,T1,250
364,2022-07-04,83365,Pulse1,P1,952
365,2022-07-04,83366,Pulse1,P1,82
366,2022-07-04,83367,Pulse1_Total,T1,606
367,2022-07-04,83368,Pulse1_Total,T1,943
368,2022-07-04,83369,Pulse1_Total,T1,727
369,2022-07-04,83370,Pulse1,P1,44
370,2022-07-04,83371,Pulse1,P1,103
371,2022-07-04,83372,Pulse1,P1,640
372,2022-07-04,83373,Switch2,SW2,939
373,2022-07-04,83374,Pulse1_Total,T1,111
374,2022-07-04,83375,Pulse1_Total,T1,791
375,2022-07-04,83376,Pulse1,P1,497
376,2022-07-04,83377,Pulse1_Total,T1,52
377,2022-07-04,83378,Pulse1,P1,170
378,2022-07-04,83379,Pulse1_Total,T1,840
379,2022-07-04,83380,Pulse1,P1,65
380,2022-07-04,83381,Pulse1_Total,T1,446
381,2022-07-04,83382,Pulse1,P1,396
382,2022-07-04,83383,Pulse1_Total,T1,655
383,2022-07-04,83384,Pulse1,P1,146
384,2022-07-04,83385,Pulse1_Total,T1,868
385,2022-07-04,83386,Pulse1,P1,961
386,2022-07-04,83387,Switch2,SW2,321
387,2022-07-04,83388,Pulse1,P1,776
388,2022-07-04,83389,Pulse1_Total,T1,618
389,2022-07-04,83390,Pulse1_Total,T1,340
390,2022-07-04,83391,Pulse1_Total,T1,804
391,2022-07-04,83392,Pulse1,P1,155
392,2022-07-04,83393,Pulse1,P1,916
393,2022-07-04,83394,Pulse1,P1,695
394,2022-07-04,83395,Pulse1_Total,T1,538
395,2022-07-04,83396,Pulse1_Total,T1,621
396,2022-07-04,83397,Pulse1_Total,T1,180
397,2022-07-04,83398,Pulse1,P1,762
398,2022-07-04,83399,Pulse1,P1,187
399,2022-07-04,83400,Pulse1,P1,170
400,2022-07-04,83401,Switch2,SW2,907
401,2022-07-04,83402,Pulse1_Total,T1,884
402,2022-07-04,83403,Pulse1_Total,T1,808
403,2022-07-04,83404,Pulse1,P1,181
404,2022-07-04,83405,Pulse1,P1,349
405,2022-07-04,83406,Pulse1_Total,T1,913
406,2022-07-04,83407,Pulse1_Total,T1,751
407,2022-07-04,83408,Pulse1_Total,T1,405
408,2022-07-04,83409,Pulse1,P1,999
409,2022-07-04,83410,Pulse1,P1,313
410,2022-07-04,83411,Pulse1,P1,133
411,2022-07-04,83412,Pulse1_Total,T1,531
412,2022-07-04,83413,Pulse1_Total,T1,565
413,2022-07-04,83414,Switch2,SW2,7
414,2022-07-04,83415,Pulse1,P1,639
415,2022-07-04,83416,Pulse1,P1,84
416,2022-07-04,83417,Pulse1_Total,T1,886
417,2022-07-04,83418,Pulse1_Total,T1,891
418,2022-07-04,83419,Pulse1_Total,T1,7
419,2022-07-04,83420,Pulse1,P1,41
420,2022-07-04,83421,Pulse1,P1,333
421,2022-07-04,83422,Pulse1,P1,242
422,2022-07-04,83423,Pulse1_Total,T1,519
423,2022-07-04,83424,Pulse1_Total,T1,506
424,2022-07-04,83425,Pulse1_Total,T1,784
425,2022-07-04,83426,Pulse1,P1,62
426,2022-07-04,83427,Pulse1,P1,51
427,2022-07-04,83428,Pulse1,P1,619
428,2022-07-04,83429,Pulse1_Total,T1,963
429,2022-07-04,83430,Pulse1_Total,T1,202
430,2022-07-04,83431,Pulse1_Total,T1,402
431,2022-07-04,83432,Pulse1,P1,651
432,2022-07-04,83433,Pulse1,P1,180
433,2022-07-04,83434,Pulse1,P1,597
434,2022-07-04,83435,Pulse1_Total,T1,644
435,2022-07-04,83436,Pulse1_Total,T1,502
436,2022-07-04,83437,DeviceTemperature,Max,300
437,2022-07-04,83438,Pulse1,P1,376
438,2022-07-04,83439,Pulse1,P1,230
439,2022-07-04,83440,Switch2,SW2,136
440,2022-07-04,83441,Pulse1_Total,T1,619
441,2022-07-04,83442,Pulse1_Total,T1,245
442,2022-07-04,83443,Pulse1_Total,T1,808
443,2022-07-04,83444,Pulse1,P1,895
444,2022-07-04,83445,Pulse1,P1,80
445,2022-07-04,83446,Pulse1,P1,749
446,2022-07-04,83447,Pulse1_Total,T1,702
447,2022-07-04,83448,Pulse1_Total,T1,739
448,2022-07-04,83449,Pulse1,P1,713
449,2022-07-04,83450,Pulse1,P1,131
450,2022-07-04,83451,Pulse1_Total,T1,4
451,2022-07-04,83452,Pulse1_Total,T1,4
452,2022-07-04,83453,Pulse1,P1,109
453,2022-07-04,83454,Pulse1,P1,713
454,2022-07-04,83455,Pulse1_Total,T1,266
455,2022-07-04,83456,Pulse1_Total,T1,52
456,2022-07-04,83457,Pulse1_Total,T1,980
457,2022-07-04,83458,Pulse1,P1,439
458,2022-07-04,83459,Pulse1,P1,37
459,2022-07-04,83460,Pulse1,P1,976
460,2022-07-04,83461,Pulse1_Total,T1,851
461,2022-07-04,83462,Pulse1_Total,T1,288
462,2022-07-04,83463,Pulse1_Total,T1,4
463,2022-07-04,83464,Pulse1,P1,39
464,2022-07-04,83465,Pulse1,P1,481
465,2022-07-04,83466,Pulse1,P1,428
466,2022-07-04,83467,Pulse1_Total,T1,708
467,2022-07-04,83468,Pulse1_Total,T1,522
468,2022-07-04,83469,Pulse1_Total,T1,543
469,2022-07-04,83470,Pulse1,P1,566
470,2022-07-04,83471,Pulse1,P1,849
471,2022-07-04,83472,Pulse1,P1,345
472,2022-07-04,83473,Pulse1_Total,T1,949
473,2022-07-04,83474,Pulse1_Total,T1,131
474,2022-07-04,83475,Pulse1_Total,T1,620
475,2022-07-04,83476,Pulse1,P1,149
476,2022-07-04,83477,Pulse1,P1,182
477,2022-07-04,83478,Pulse1,P1,584
478,2022-07-04,83479,Switch2,SW2,923
479,2022-07-04,83480,Pulse1_Total,T1,245
480,2022-07-04,83481,Pulse1_Total,T1,18
481,2022-07-04,83482,Pulse1_Total,T1,406
482,2022-07-04,83483,Pulse1,P1,154
483,2022-07-04,83484,Pulse1,P1,801
484,2022-07-04,83485,Pulse1,P1,724
485,2022-07-04,83486,Pulse1_Total,T1,511
486,2022-07-04,83487,Pulse1_Total,T1,53
487,2022-07-04,83488,Pulse1_Total,T1,257
488,2022-07-04,83489,Pulse1,P1,467
489,2022-07-04,83490,Pulse1,P1,510
490,2022-07-04,83491,Pulse1,P1,209
491,2022-07-04,83492,Pulse1_Total,T1,601
492,2022-07-04,83493,Pulse1_Total,T1,180
493,2022-07-04,83494,Pulse1_Total,T1,371
494,2022-07-04,83495,Pulse1,P1,205
495,2022-07-04,83496,Pulse1,P1,847
496,2022-07-04,83497,Pulse1,P1,475
497,2022-07-04,83498,Pulse1_Total,T1,351
498,2022-07-04,83499,Pulse1_Total,T1,400
499,2022-07-04,83500,Pulse1_Total,T1,295
500,2022-07-04,83501,Pulse1,P1,230
501,2022-07-04,83502,Pulse1,P1,963
502,2022-07-04,83503,Pulse1,P1,562
503,2022-07-04,83504,Pulse1_Total,T1,401
504,2022-07-04,83505,Pulse1_Total,T1,427
505,2022-07-04,83506,Pulse1_Total,T1,574
506,2022-07-04,83507,Pulse1,P1,431
507,2022-07-04,83508,Pulse1,P1,649
508,2022-07-04,83509,Pulse1,P1,253
509,2022-07-04,83510,Switch2,SW2,13
510,2022-07-04,83511,Pulse1_Total,T1,987
511,2022-07-04,83512,Pulse1_Total,T1,916
512,2022-07-04,83513,Pulse1_Total,T1,222
513,2022-07-04,83514,Pulse1,P1,43
514,2022-07-04,83515,Pulse1,P1,906
515,2022-07-04,83516,Pulse1,P1,463
516,2022-07-04,83517,Pulse1_Total,T1,826
517,2022-07-04,83518,Pulse1_Total,T1,65
518,2022-07-04,83519,Pulse1_Total,T1,57
519,2022-07-04,83520,Pulse1,P1,780
520,2022-07-04,83521,Pulse1,P1,747
521,2022-07-04,83522,Pulse1,P1,252
522,2022-07-04,83523,Pulse1_Total,T1,356
523,2022-07-04,83524,Pulse1_Total,T1,132
524,2022-07-04,83525,Pulse1_Total,T1,424
525,2022-07-04,83526,Pulse1,P1,66
526,2022-07-04,83527,Pulse1,P1,829
527,2022-07-04,83528,Pulse1,P1,64
528,2022-07-04,83529,Pulse1_Total,T1,339
529,2022-07-04,83530,Pulse1_Total,T1,173
530,2022-07-04,83531,Pulse1_Total,T1,761
531,2022-07-04,83532,Pulse1,P1,471
532,2022-07-04,83533,Pulse1,P1,162
533,2022-07-04,83534,Pulse1,P1,919
534,2022-07-04,83535,Switch2,SW2,549
535,2022-07-04,83536,Pulse1_Total,T1,520
536,2022-07-04,83537,Pulse1_Total,T1,843
537,2022-07-04,83538,Pulse1_Total,T1,897
538,2022-07-04,83539,Pulse1,P1,690
539,2022-07-04,83540,Pulse1,P1,136
540,2022-07-04,83541,Pulse1,P1,988
541,2022-07-04,83542,Pulse1_Total,T1,483
542,2022-07-04,83543,Switch2,SW2,542
543,2022-07-04,83544,Pulse1_Total,T1,300
544,2022-07-04,83545,Pulse1,P1,685
545,2022-07-04,83546,Pulse1_Total,T1,769
546,2022-07-04,83547,Pulse1,P1,914
547,2022-07-04,83548,Pulse1_Total,T1,924
548,2022-07-04,83549,Pulse1,P1,532
549,2022-07-04,83550,Pulse1_Total,T1,695
550,2022-07-04,83551,Pulse1,P1,78
551,2022-07-04,83552,Pulse1_Total,T1,3
552,2022-07-04,83553,Pulse1,P1,655
553,2022-07-04,83554,Pulse1_Total,T1,50
554,2022-07-04,83555,Pulse1,P1,552
555,2022-07-04,83556,Pulse1_Total,T1,80
556,2022-07-04,83557,Pulse1,P1,963
557,2022-07-04,83558,Pulse1_Total,T1,448
558,2022-07-04,83559,Pulse1,P1,228
559,2022-07-04,83560,Switch2,SW2,497
560,2022-07-04,83561,Pulse1,P1,812
561,2022-07-04,83562,Pulse1_Total,T1,182
562,2022-07-04,83563,Pulse1_Total,T1,47
563,2022-07-04,83564,Pulse1_Total,T1,65
564,2022-07-04,83565,Pulse1,P1,777
565,2022-07-04,83566,Pulse1,P1,621
566,2022-07-04,83567,Pulse1,P1,983
567,2022-07-04,83568,Pulse1_Total,T1,641
568,2022-07-04,83569,Pulse1_Total,T1,951
569,2022-07-04,83570,Pulse1_Total,T1,740
